#FORMAT: BEACON
#VERSION: 3.0
#FEED: http://purl.org/pressemappe20/beaconlist/pe
#LINK: http://www.w3.org/2000/01/rdf-schema#seeAlso
#TARGET: http://purl.org/pressemappe20/folder/pe/{ID}
#COMMENT: deprecated target: http://webopac.hwwa.de/digiview/DigiView_PND.cfm?GND={ID}
#PREFIX: http://d-nb.info/gnd/{ID}/about/html
#CONTACT: Max-Michael Wannags <Pressemappe20@zbw.eu> (Beacon: Pressemappe20@zbw.eu)
#MESSAGE: Digitalisierung der Pressearchive von HWWA und IfW (DFG-Projekt 2004-2007)
#INSTITUTION: ZBW Leibniz-Informationszentrum Wirtschaft - Pressearchive von HWWA und IfW
#TITLE: Beaconlist about published persons in pressemappe20
#COMMENT: All GND-ID's: 4275. First column: GND-ID; second column: hits in PM20; third column: target-ID
#COMMENT: not all PM20 hits are freely online documents
#TIMESTAMP: Tue Sep 12 16:06:10 2017
#REVISIT: Wed Oct 18 15:02:34 2017
118547984 | 8 | 061866
118548018 | 47 | 007445
11854814X | 60 | 007461
118548514 | 7 | 061348
118548662 | 13 | 007475
118548670 | 131 | 007478
11854893X | 4 | 007525
118549030 | 57 | 007540
118550071 | 30 | 007705
11855008X | 20 | 007711
118550241 | 41 | 007726
11855039X | 545 | 007739
118550578 | 705 | 007766
118550640 | 42 | 007781
118550748 | 3 | 007791
11855090X | 6 | 007811
118551132 | 12 | 007842
11855123X | 96 | 007856
118551256 | 35 | 007859
118551264 | 728 | 007861
118551302 | 6 | 007869
118551329 | 3 | 007877
118551396 | 3 | 007889
118551450 | 20 | 007901
118551655 | 2064 | 007921
118551663 | 19 | 002398
11855168X | 163 | 007931
118551698 | 5 | 007934
118551817 | 14 | 007957
118551922 | 77 | 007966
118552031 | 62 | 007978
118552252 | 3 | 007993
118552759 | 27 | 008047
118552856 | 56 | 008061
11855316X | 42 | 008107
118553216 | 18 | 008122
118553313 | 5 | 008136
118553577 | 17 | 008184
118553615 | 85 | 008190
118553739 | 8 | 008218
118553798 | 5 | 008224
118553879 | 74 | 008247
118553933 | 10 | 008256
118554190 | 40 | 008283
118554239 | 7 | 008288
118554514 | 5 | 008326
118554565 | 184 | 008328
118554700 | 23 | 008351
118554727 | 8 | 008352
11855476X | 5 | 008357
118554956 | 78 | 008402
118555006 | 10 | 008411
118555081 | 19 | 008421
11855509X | 22 | 008423
118555197 | 50 | 008444
118555286 | 23 | 008457
118555634 | 44 | 008534
11855574X | 10 | 008548
118556622 | 6 | 008664
118556673 | 37 | 008670
118556827 | 49 | 008684
118556878 | 5 | 008696
118556932 | 14 | 008705
118557106 | 142 | 008739
118557602 | 12 | 008821
118557645 | 38 | 008822
118558749 | 37 | 008943
118558838 | 4 | 008953
118558986 | 17 | 008976
118559206 | 29 | 009016
118559222 | 8 | 009017
118559230 | 46 | 009021
118559397 | 138 | 009051
11855946X | 201 | 009055
118559524 | 66 | 009074
118559672 | 96 | 009105
118559796 | 29 | 009133
118559834 | 356 | 009142
118559915 | 83 | 009164
118560077 | 48 | 009187
118560719 | 24 | 009281
118560808 | 22 | 009293
118561103 | 20 | 009356
11856112X | 4 | 009358
118561219 | 14 | 009372
118561308 | 15 | 009383
118561316 | 7 | 009384
118561340 | 46 | 009386
118561367 | 331 | 009400
11856157X | 16 | 009432
118561596 | 10 | 009440
118561685 | 8 | 009453
118561804 | 291 | 009467
118562002 | 6 | 009527
118562290 | 74 | 009606
118562533 | 42 | 009654
11856269X | 16 | 009687
118562878 | 5 | 009727
118563076 | 10 | 009752
118563157 | 4 | 009754
118563181 | 15 | 009759
11856319X | 27 | 009760
118563793 | 66 | 061767
118564064 | 20 | 009942
118564099 | 6 | 061584
118564196 | 19 | 009974
118564315 | 4 | 010004
118564390 | 23 | 010015
118564498 | 47 | 010044
118564536 | 62 | 010050
118564633 | 4 | 010067
118564722 | 18 | 010098
118564803 | 23 | 010113
118564935 | 24 | 010126
118564943 | 16 | 010127
118564978 | 8 | 010133
118564994 | 29 | 003403
118565028 | 49 | 010154
118565680 | 8 | 010267
118565915 | 7 | 010321
118566393 | 2 | 010386
118566806 | 7 | 010453
118566873 | 16 | 010474
118566970 | 95 | 010499
118567055 | 21 | 010522
118567071 | 7 | 010529
118567241 | 27 | 010562
11856725X | 28 | 010564
118567462 | 40 | 010606
118568302 | 9 | 010759
118568434 | 8 | 010778
118569015 | 5 | 010867
118569074 | 12 | 010879
118569139 | 31 | 047605
11856935X | 54 | 010916
11856949X | 4 | 010938
118569848 | 4 | 010989
118569910 | 20 | 010995
118570129 | 29 | 011016
118570188 | 35 | 011026
118570323 | 5 | 011050
118570358 | 23 | 011055
118570366 | 186 | 011060
118570560 | 8 | 016522
118570633 | 25 | 011086
118570714 | 18 | 061797
118570870 | 6 | 011124
11857101X | 28 | 011138
118571036 | 10 | 011143
118571206 | 27 | 011173
118571257 | 6 | 011179
118571338 | 12 | 011193
118571583 | 9 | 011248
118571990 | 9 | 011298
118572024 | 6 | 011302
118572121 | 20 | 011311
118572229 | 41 | 011325
118572245 | 6 | 011326
118572288 | 7 | 011340
118572318 | 12 | 011342
118572415 | 11 | 011363
118572490 | 22 | 011369
118572628 | 5 | 011402
118572652 | 28 | 011406
118572695 | 25 | 011414
118572741 | 25 | 011419
11857275X | 92 | 011420
118572954 | 16 | 011446
118572970 | 17 | 011448
118573055 | 88 | 011459
11857308X | 44 | 011460
118573101 | 336 | 011463
11857311X | 7 | 011464
118573306 | 15 | 011490
118573349 | 5 | 011496
118573489 | 42 | 011531
118573527 | 8 | 011537
118573543 | 21 | 011540
11857356X | 3 | 011541
118573616 | 73 | 011557
118573675 | 433 | 011570
118573853 | 59 | 011606
118574000 | 78 | 011624
118574183 | 5 | 011644
11857423X | 6 | 018977
118574434 | 108 | 011654
118574663 | 28 | 011682
118574809 | 103 | 011694
118574841 | 361 | 011695
11857485X | 37 | 011697
118574892 | 13 | 011701
118575015 | 1374 | 011716
11857504X | 21 | 019000
118575104 | 7 | 019008
11857518X | 43 | 011730
11857535X | 4 | 011751
118575422 | 171 | 011762
118575449 | 17 | 011763
118575503 | 91 | 011774
118575597 | 92 | 019035
118575694 | 371 | 011793
118575767 | 5 | 019077
11857597X | 7 | 019089
118576089 | 33 | 019305
118576291 | 11 | 019318
118576410 | 199 | 019325
118576534 | 35 | 019333
118576585 | 12 | 019334
118576844 | 143 | 011886
118576860 | 13 | 011887
118577131 | 53 | 011903
118577158 | 13 | 011905
118577166 | 345 | 011907
118577190 | 5 | 019379
11857731X | 266 | 019384
118577344 | 58 | 019386
118577425 | 587 | 011916
118577565 | 26 | 019403
118577573 | 9 | 019404
118577646 | 22 | 019411
118578235 | 7 | 019451
118578537 | 189 | 011971
118578626 | 214 | 019479
118578774 | 15 | 011983
118578812 | 49 | 019502
118579517 | 5 | 019549
118579622 | 11 | 019556
118579754 | 9 | 019564
118579789 | 11 | 012036
118579975 | 13 | 012058
118580132 | 36 | 022104
118580140 | 29 | 022103
118580477 | 32 | 019766
118580744 | 14 | 019732
118580841 | 5 | 012095
118580906 | 45 | 012097
11858099X | 228 | 022108
118581112 | 115 | 022075
118581376 | 69 | 022101
11858183X | 26 | 022078
118581910 | 6 | 012157
118582402 | 43 | 012246
118582461 | 4 | 012251
118582518 | 16 | 012258
118582542 | 51 | 012261
118582577 | 43 | 012274
118582615 | 274 | 012283
118582747 | 75 | 012300
118582801 | 57 | 012310
118582828 | 15 | 012311
11858300X | 13 | 012342
118583069 | 24 | 012349
118583387 | 10 | 012411
118583506 | 321 | 012437
118583697 | 33 | 012451
118583778 | 431 | 012452
118584065 | 25 | 012494
118584561 | 188 | 012556
118584685 | 37 | 012576
118584758 | 28 | 012590
118584774 | 25 | 034212
11858488X | 80 | 012597
118584979 | 46 | 012606
11858507X | 47 | 012608
118585282 | 140 | 012633
118585541 | 24 | 022323
118585789 | 11 | 012705
118585916 | 14 | 012736
118585967 | 679 | 012744
118585991 | 107 | 012757
118586084 | 251 | 012773
118586173 | 34 | 022338
118586378 | 125 | 012798
118586408 | 65 | 012799
118586866 | 1399 | 012834
118586920 | 161 | 012837
118586947 | 5 | 022520
11858698X | 35 | 022635
118587005 | 38 | 012846
118587153 | 5 | 022462
118587374 | 72 | 022445
11858751X | 5 | 022641
118587544 | 13 | 012877
118587676 | 12 | 022623
118587730 | 37 | 022620
118587749 | 40 | 022615
118587838 | 62 | 022502
118587846 | 28 | 022500
118587900 | 681 | 012892
118587943 | 79 | 012893
118588362 | 84 | 022687
118588370 | 47 | 022685
118588494 | 9 | 022553
118588532 | 23 | 022574
118588583 | 8 | 022584
118588605 | 94 | 022581
118588621 | 305 | 012507
118588761 | 34 | 022674
11858877X | 12 | 012940
118589032 | 67 | 022588
118589229 | 52 | 022894
118589245 | 6 | 022898
118589474 | 7 | 023729
118589504 | 6 | 023739
118589857 | 623 | 013022
118589997 | 24 | 022791
118590014 | 6 | 022717
118590146 | 120 | 013046
118590243 | 8 | 022817
118590308 | 68 | 022809
118590332 | 125 | 013065
118590391 | 141 | 013074
11859057X | 15 | 022855
118590871 | 7 | 022842
118591010 | 5 | 022831
118591061 | 8 | 013101
118591320 | 14 | 013157
118591622 | 7 | 013209
118591649 | 351 | 013213
118591711 | 5 | 013226
118591959 | 25 | 013276
118592173 | 14 | 061596
118592297 | 31 | 013324
118592300 | 21 | 013334
118592424 | 3 | 013373
118592645 | 63 | 013406
118592912 | 14 | 013464
118593218 | 19 | 013499
118593226 | 5 | 013500
118593625 | 24 | 013549
118594117 | 40 | 017946
118594206 | 55 | 013593
118594273 | 187 | 013612
118594567 | 53 | 013655
118594737 | 15 | 013668
118594745 | 140 | 013669
118594753 | 748 | 013670
118594818 | 74 | 013674
118594907 | 5 | 013687
118594982 | 11 | 022890
118595822 | 9 | 022933
118595881 | 53 | 013746
118596241 | 23 | 013812
118596403 | 37 | 013837
11859642X | 60 | 013838
118596497 | 20 | 023785
11859656X | 16 | 023781
118597019 | 5 | 023758
118597582 | 77 | 014008
118597612 | 6 | 014013
118597639 | 66 | 023943
118597884 | 21 | 014053
118597957 | 70 | 014061
118597981 | 9 | 014068
118598279 | 10 | 023965
11859835X | 33 | 014145
118598376 | 185 | 023964
118598422 | 11 | 014153
118598430 | 332 | 014154
118598554 | 72 | 014175
118598651 | 9 | 014211
118599380 | 33 | 014383
118599593 | 25 | 014411
118599631 | 31 | 014417
118599720 | 11 | 014435
118599739 | 19 | 014439
118599763 | 19 | 014458
118599828 | 15 | 014461
118599968 | 273 | 014484
118599992 | 10 | 014492
118600192 | 169 | 014531
118600575 | 57 | 014584
118600761 | 114 | 014620
118600982 | 8 | 014640
118601024 | 12 | 024031
118601032 | 4 | 014655
118601121 | 22 | 014659
118601199 | 7 | 014667
118601555 | 12 | 014732
118601660 | 44 | 014756
118601717 | 13 | 014778
118601962 | 32 | 014822
118601989 | 458 | 014825
118602217 | 8 | 014872
118602225 | 25 | 014873
118602314 | 70 | 014895
118602330 | 35 | 014902
11860239X | 17 | 014907
118602446 | 123 | 014928
118602551 | 805 | 014942
118602608 | 4 | 061925
118602691 | 311 | 014971
11860273X | 10 | 014985
118602802 | 6 | 014988
118602918 | 8 | 015000
118603175 | 5 | 015043
118603272 | 162 | 015058
118603493 | 32 | 015082
118603655 | 51 | 015111
118603698 | 21 | 015116
118604147 | 6 | 015187
118604279 | 7 | 015207
118604287 | 254 | 015210
118604317 | 4 | 015220
118604791 | 42 | 015292
118604902 | 18 | 015313
118605151 | 13 | 015335
118605380 | 13 | 024870
118605399 | 17 | 024868
11860564X | 167 | 015376
118605798 | 53 | 025022
11860581X | 5 | 015388
118606026 | 1046 | 015430
118606964 | 14 | 026457
118607251 | 11 | 026159
118607634 | 682 | 015535
118607804 | 96 | 015551
118607855 | 17 | 015559
11860788X | 128 | 026892
118608029 | 13 | 015572
118608037 | 52 | 015573
118608215 | 11 | 015591
118608223 | 7 | 062374
118608258 | 19 | 015594
118608452 | 38 | 015614
118608525 | 58 | 015625
118608606 | 392 | 027061
11860872X | 13 | 015648
11860922X | 64 | 015710
118609319 | 17 | 015724
118609351 | 80 | 015730
118609378 | 25 | 015733
118609807 | 13 | 015815
118610163 | 20 | 015857
118610279 | 66 | 015878
118610392 | 6 | 015907
118610465 | 13 | 015912
118610627 | 4 | 015949
118610880 | 25 | 016005
118611208 | 18 | 016074
118611224 | 211 | 016080
118611585 | 56 | 016137
118611615 | 562 | 023715
118611631 | 327 | 016141
118611682 | 42 | 016150
118611720 | 50 | 016153
11861214X | 263 | 016215
118612212 | 84 | 016232
118612395 | 2 | 016254
11861259X | 628 | 016273
118612603 | 150 | 016274
118612743 | 67 | 016289
118612824 | 46 | 016309
11861293X | 43 | 016325
118612999 | 34 | 016335
118613626 | 31 | 016401
118613634 | 35 | 029308
118613723 | 41 | 016409
118613960 | 8 | 016494
118614088 | 25 | 016521
118614134 | 36 | 016538
118614282 | 56 | 016548
118614371 | 23 | 016568
118614436 | 7 | 016579
118614541 | 25 | 016605
118614886 | 44 | 029645
118614940 | 5 | 030014
118615033 | 41 | 016681
118615173 | 18 | 016716
118615335 | 12 | 061574
11861553X | 6 | 016768
118615602 | 325 | 016774
118615904 | 15 | 016830
118615998 | 115 | 016838
118616013 | 164 | 016840
118616056 | 7 | 016843
118616110 | 84 | 016852
118616277 | 29 | 016878
118616390 | 33 | 016886
118616471 | 23 | 016911
118616765 | 15 | 016972
118616781 | 49 | 016976
118617133 | 26 | 017038
118617249 | 12 | 017047
118617273 | 22 | 017055
118617311 | 8 | 017062
118617443 | 40 | 017078
118617494 | 16 | 017085
118617508 | 45 | 017087
118617877 | 47 | 017114
118617931 | 79 | 017131
118617990 | 34 | 017135
118618229 | 174 | 017164
118618296 | 9 | 061927
11861858X | 23 | 017191
118618636 | 21 | 017198
11861889X | 13 | 017224
118619071 | 8 | 017234
11861911X | 78 | 017241
118619233 | 62 | 017252
118619268 | 349 | 017263
118619497 | 3 | 017290
118619888 | 14 | 031016
118619977 | 13 | 031001
118619985 | 524 | 031210
118620045 | 121 | 017332
118620126 | 8 | 017342
118620142 | 51 | 033175
118620517 | 136 | 017375
11862069X | 27 | 031783
118621343 | 18 | 033146
118621505 | 220 | 036030
118621513 | 14 | 032082
118622013 | 13 | 033160
118622072 | 9 | 036022
11862217X | 6 | 036032
118622250 | 4 | 033154
118622366 | 15 | 017484
118622498 | 79 | 017496
118622692 | 41 | 037177
118622870 | 208 | 032869
118622935 | 1030 | 017524
118623095 | 13 | 033193
118623184 | 340 | 036789
118623230 | 30 | 036781
118623443 | 28 | 035868
118623532 | 109 | 035926
118623761 | 13 | 035269
118623818 | 15 | 035265
118624024 | 11 | 017607
118624210 | 971 | 035879
118624385 | 440 | 038903
118624555 | 6 | 017649
118624717 | 19 | 038541
118624997 | 28 | 040262
118625179 | 1118 | 017673
118625403 | 50 | 040030
118625500 | 9 | 039979
118625527 | 22 | 039977
118625810 | 8 | 017718
118625985 | 9 | 017740
118625993 | 9 | 036794
118626124 | 57 | 017760
118626442 | 7 | 037164
118626876 | 34 | 017802
118627198 | 16 | 035981
118627724 | 5 | 038044
118628208 | 21 | 017910
118628232 | 29 | 017915
118628429 | 22 | 017952
118628445 | 7 | 017957
118628496 | 63 | 017966
118628658 | 12 | 017994
118628879 | 12 | 018056
11862914X | 52 | 018126
118629158 | 33 | 018137
11862931X | 8 | 018165
118629387 | 9 | 018174
118629395 | 15 | 017766
118629646 | 63 | 018217
118629743 | 53 | 018241
118629913 | 37 | 018266
118629972 | 919 | 018283
118630008 | 176 | 018292
11863027X | 32 | 018327
118630377 | 7 | 018348
118630709 | 74 | 018383
118630725 | 66 | 018386
118630733 | 13 | 018391
118631373 | 6 | 018455
118631594 | 8 | 018475
118631721 | 62 | 018490
11863240X | 13 | 018607
118632604 | 15 | 038809
118632779 | 16 | 038708
118632817 | 18 | 038706
118632884 | 17 | 023775
118632892 | 486 | 023777
118633198 | 11 | 040343
118633678 | 4 | 040345
118633783 | 12 | 040289
118634089 | 32 | 039695
118634461 | 33 | 018733
118634569 | 19 | 040259
118634674 | 6 | 040250
11863481X | 6 | 040341
118634844 | 13 | 039623
11863531X | 22 | 039644
118635468 | 154 | 042105
118635646 | 56 | 040587
118635743 | 7 | 040373
118635867 | 15 | 040744
118636545 | 97 | 042352
11863657X | 7 | 042350
118636618 | 45 | 042348
118636863 | 29 | 042390
118637126 | 63 | 018926
118637223 | 19 | 042370
118637304 | 37 | 018934
118637452 | 28 | 042385
118637479 | 13 | 042384
118637711 | 10 | 000529
118637746 | 19 | 000728
118637886 | 7 | 001915
118638084 | 13 | 002750
118638122 | 454 | 002835
118638173 | 20 | 002922
118638378 | 3069 | 003269
118638904 | 12 | 004651
118639145 | 669 | 005823
118639293 | 191 | 006365
118639641 | 149 | 007894
118639757 | 15 | 008429
118639870 | 103 | 008609
118640402 | 992 | 011242
118640542 | 7 | 011370
118640801 | 31 | 019331
118640895 | 142 | 011930
118641352 | 124 | 012938
118641417 | 22 | 013044
118641557 | 5 | 013327
118641719 | 19 | 022883
118641816 | 9 | 013922
118641867 | 13 | 014098
118642022 | 130 | 014939
118642219 | 6 | 024955
118642375 | 263 | 016422
118642405 | 17 | 016468
118642472 | 22 | 016799
118642499 | 1334 | 016952
118642537 | 24 | 017007
118642626 | 27 | 033180
118642871 | 12 | 017531
11864291X | 115 | 035924
118642979 | 531 | 017601
118643010 | 9 | 038448
118643185 | 43 | 039647
118643266 | 40 | 018417
118643401 | 192 | 018674
118643665 | 435 | 000075
118643738 | 6 | 000100
118643789 | 2 | 000113
118643800 | 12 | 000125
118644254 | 9 | 000286
118644270 | 189 | 000293
118644890 | 5 | 000416
118644971 | 11 | 000451
118645498 | 8 | 000572
118645501 | 50 | 000574
118646346 | 3 | 000879
118646419 | 17 | 000012
118646435 | 215 | 000034
11864646X | 95 | 010464
118646494 | 22 | 061582
118647008 | 6 | 000140
118647016 | 9 | 000143
118647075 | 11 | 000149
118647261 | 10 | 000196
118647423 | 6 | 000233
118647520 | 23 | 000275
118647830 | 32 | 000313
118647970 | 55 | 000341
118648039 | 22 | 000345
118648047 | 17 | 000327
118648322 | 2 | 000402
118648519 | 75 | 000418
118648764 | 18 | 000448
118649221 | 127 | 000514
11864968X | 61 | 000548
118650300 | 9 | 000642
118650394 | 163 | 000646
118650467 | 16 | 000659
118650629 | 7 | 000685
118650696 | 13 | 000700
118650777 | 5 | 000710
118650793 | 223 | 000726
118650882 | 530 | 000740
118651013 | 15 | 000751
118651072 | 4 | 000755
118651129 | 83 | 000760
118651358 | 236 | 000816
118651765 | 14 | 000865
118651870 | 24 | 000875
118651897 | 8 | 000885
118652117 | 223 | 000939
118652133 | 163 | 000952
118652702 | 15 | 001058
118652818 | 2 | 001069
118652958 | 89 | 001090
118653792 | 24 | 001160
118654160 | 76 | 001232
118654438 | 52 | 001271
118654578 | 29 | 034708
118654918 | 27 | 001361
118655094 | 4 | 001388
118655280 | 17 | 001426
118655442 | 52 | 001440
118655450 | 414 | 001446
118655558 | 5 | 001475
118655876 | 503 | 001512
118656023 | 6 | 001531
118656155 | 5 | 001550
118656414 | 38 | 001586
118656538 | 32 | 001604
118656899 | 12 | 000904
118656961 | 6 | 000967
118657054 | 18 | 000987
118657259 | 25 | 001016
118657313 | 6 | 001030
11865733X | 4 | 001041
118657526 | 22 | 001115
118657534 | 16 | 001129
118657550 | 32 | 001134
118657593 | 23 | 001161
118657798 | 116 | 001241
118657828 | 47 | 001262
118657909 | 7 | 001334
118658026 | 19 | 001397
118658077 | 4 | 041562
118658301 | 55 | 001495
118658425 | 88 | 001572
118658468 | 16 | 001589
118658697 | 594 | 001671
118658700 | 328 | 001674
118658816 | 27 | 001726
118658891 | 52 | 016687
11865909X | 71 | 001916
118659146 | 6 | 001944
118659383 | 9 | 006661
118659405 | 16 | 002238
118659448 | 26 | 002254
118659561 | 12 | 002276
118659693 | 22 | 002322
118659715 | 6 | 002324
118659790 | 4 | 002348
118660063 | 13 | 002484
118660853 | 27 | 002055
118661051 | 89 | 002096
118661515 | 51 | 002146
118661760 | 14 | 002181
118661981 | 6 | 002215
11866204X | 48 | 002223
118662066 | 30 | 002232
118662473 | 8 | 002304
118662813 | 145 | 001673
118663003 | 368 | 001710
118663291 | 18 | 001767
118663348 | 7 | 001780
118663550 | 50 | 001813
118663569 | 3 | 001824
118663801 | 6 | 001869
11866381X | 41 | 001870
118663933 | 1 | 001890
118664077 | 186 | 001932
118664425 | 31 | 002673
118664506 | 6 | 061305
118664573 | 18 | 002686
118664611 | 11 | 061570
118664638 | 4 | 002700
118664875 | 236 | 002732
118664948 | 15 | 002742
118664956 | 111 | 002745
118665707 | 45 | 002851
118666177 | 19 | 018895
118666185 | 71 | 038121
118666266 | 44 | 039445
118666541 | 6 | 002892
118666681 | 10 | 002913
118666738 | 23 | 002928
11866719X | 39 | 002999
118667335 | 17 | 003037
118667602 | 46 | 003092
118667793 | 59 | 002626
118667831 | 7 | 002642
118668056 | 5 | 002768
11866834X | 26 | 002975
118668528 | 6 | 003010
118668617 | 12 | 003022
118668838 | 3 | 003079
118668870 | 11 | 003086
118669281 | 15 | 003248
118669486 | 5 | 003314
118669702 | 35 | 061746
11866977X | 6 | 003399
118669842 | 10 | 003412
118669850 | 126 | 003417
118669915 | 7 | 003427
118669958 | 17 | 003444
118669974 | 95 | 003451
118670573 | 399 | 003547
118670751 | 28 | 003605
118671030 | 74 | 003702
118671065 | 38 | 003722
118671235 | 33 | 003766
118671278 | 6 | 003810
118671316 | 22 | 003837
118671332 | 42 | 003840
118671766 | 127 | 003949
118671987 | 7 | 004028
118672118 | 21 | 004080
118672169 | 23 | 004115
118672363 | 24 | 004206
118672533 | 3 | 004273
118672584 | 80 | 004294
118672630 | 9 | 004329
118672665 | 50 | 004338
118673351 | 21 | 002388
118673378 | 414 | 002392
118673548 | 11 | 002403
118673645 | 11 | 002420
11867367X | 8 | 002427
118673696 | 11 | 002431
118673866 | 475 | 002454
118673874 | 48 | 002455
118673890 | 12 | 061342
118674048 | 4 | 002474
118674056 | 160 | 002480
118674064 | 34 | 002488
118674129 | 5 | 002494
118674242 | 64 | 002520
118674293 | 20 | 002535
118675117 | 105 | 002855
118675273 | 91 | 002891
118675508 | 73 | 003124
11867580X | 389 | 019622
118676334 | 8 | 003318
118676407 | 222 | 003335
118676695 | 11 | 003415
118676768 | 73 | 003428
118676822 | 5 | 003449
118676849 | 116 | 003453
118676873 | 77 | 011097
118677101 | 93 | 003509
118677152 | 168 | 003520
118677497 | 52 | 003591
118677659 | 28 | 003617
118677861 | 154 | 003899
118678167 | 26 | 003964
118678248 | 61 | 003983
118678361 | 18 | 004007
118678388 | 114 | 004010
118678523 | 12 | 003627
118678604 | 13 | 003641
118679236 | 17 | 003813
118679279 | 10 | 003827
118679392 | 43 | 003857
118679775 | 10 | 004051
118680226 | 24 | 004142
118680595 | 18 | 004209
118680676 | 4 | 004230
118681168 | 953 | 004340
118681354 | 14 | 004388
118681427 | 13 | 004401
118681850 | 105 | 004608
118682059 | 3 | 004717
118682342 | 7 | 004809
118682555 | 34 | 004867
118682563 | 46 | 004868
118682636 | 8 | 004871
118683322 | 18 | 005095
118683446 | 11 | 042034
118683756 | 5 | 005251
11868390X | 4 | 005292
118683934 | 6 | 005302
118684078 | 145 | 005337
118684221 | 44 | 005397
118685481 | 13 | 004849
11868583X | 62 | 004942
11868616X | 147 | 004992
118686402 | 22 | 005047
118686658 | 3 | 005085
118686720 | 90 | 005090
118687174 | 165 | 005164
118687573 | 73 | 004446
118687638 | 29 | 004463
11868776X | 14 | 004476
118687786 | 1189 | 004479
11868809X | 3 | 004518
118688154 | 107 | 004523
118688340 | 14 | 004572
118688383 | 131 | 004581
118688472 | 3 | 004607
11868857X | 4 | 004638
118688588 | 4 | 004639
118689371 | 19 | 005807
118689592 | 22 | 005862
118689657 | 16 | 005882
118690329 | 5 | 005957
118690477 | 187 | 005986
118690507 | 13 | 005988
118690663 | 13 | 006008
118690825 | 7 | 006026
118691155 | 8 | 005206
118691171 | 9 | 005209
118691228 | 8 | 005214
118691392 | 11 | 005234
118691406 | 9 | 005235
118691988 | 26 | 005338
118692038 | 30 | 005346
118692445 | 47 | 005438
118692690 | 26 | 005459
118692798 | 7 | 005473
118692976 | 26 | 005487
118693093 | 31 | 005529
118693166 | 5 | 005547
118693190 | 157 | 005556
118693417 | 37 | 005596
118693425 | 109 | 005593
11869376X | 211 | 005643
118694111 | 53 | 005698
118694219 | 231 | 005717
118694820 | 12 | 006097
118695207 | 52 | 006156
118695355 | 9 | 006176
118695568 | 4 | 006211
118695797 | 65 | 006234
118696173 | 8 | 006286
118696319 | 63 | 006309
118696483 | 9 | 006357
118696653 | 9 | 006379
118696742 | 106 | 006386
118696866 | 5 | 006407
118696890 | 138 | 006415
118697188 | 8 | 006451
118697587 | 133 | 006508
118697757 | 15 | 006534
11869779X | 7 | 006537
118697811 | 37 | 006538
118697897 | 5 | 006548
118697927 | 4 | 006551
118697986 | 67 | 006558
118698192 | 26 | 006594
118698346 | 52 | 006619
118698869 | 153 | 006682
118699040 | 11 | 006708
118699814 | 30 | 006843
118699873 | 389 | 006862
118700502 | 25 | 006936
118700537 | 38 | 006937
118700588 | 48 | 006945
118700758 | 338 | 006961
11870091X | 48 | 006979
118700960 | 181 | 006985
118701150 | 632 | 007000
118701657 | 13 | 007146
11870219X | 3 | 002723
118702904 | 5 | 005465
118703099 | 12 | 023982
118703307 | 34 | 005642
118703730 | 117 | 007654
118703927 | 17 | 007710
118704176 | 43 | 007746
118704273 | 4 | 007752
118704370 | 5 | 007764
118704397 | 22 | 007767
118704575 | 93 | 007796
118704648 | 47 | 007799
11870480X | 15 | 007823
118705288 | 5 | 007923
118705474 | 29 | 007964
118705490 | 18 | 007970
118705660 | 5 | 061865
118705911 | 4 | 008025
118705962 | 48 | 008034
11870608X | 12 | 008041
118706314 | 10 | 008058
118706497 | 7 | 008087
118706985 | 269 | 008163
118707191 | 132 | 008214
118707450 | 21 | 008274
118707493 | 22 | 008279
118707647 | 8 | 008297
118707914 | 10 | 008329
118707922 | 228 | 008336
118708031 | 119 | 008346
118708104 | 93 | 008369
118708562 | 125 | 008447
118708570 | 5 | 008456
118708678 | 4 | 008488
118708775 | 4 | 008511
118708988 | 24 | 007244
118709011 | 11 | 007254
118709100 | 5 | 007277
118709194 | 4 | 007294
118709216 | 8 | 007295
118709275 | 7 | 007321
11870933X | 15 | 007360
118709798 | 26 | 007465
118710060 | 21 | 007493
118710192 | 128 | 007516
118710249 | 21 | 007537
118710303 | 32 | 007555
118710435 | 76 | 007578
118710575 | 14 | 007607
11871080X | 23 | 008883
118711253 | 21 | 047786
118711504 | 13 | 008674
11871192X | 118 | 008745
118711946 | 6 | 061796
118711962 | 15 | 008760
118711997 | 10 | 047606
118712225 | 11 | 008820
118712853 | 23 | 008863
118712896 | 65 | 008866
118713418 | 10 | 010027
118713566 | 63 | 010062
11871368X | 12 | 010104
11871371X | 11 | 010109
118714112 | 4 | 008944
118714473 | 5 | 009001
118714627 | 18 | 009024
118714864 | 7 | 009068
11871502X | 56 | 010211
118715151 | 39 | 010260
11871564X | 6 | 010363
11871578X | 16 | 010384
118715828 | 10 | 010385
118715860 | 8 | 010406
118715968 | 95 | 010438
118715984 | 5 | 010442
118716263 | 3 | 005816
118716468 | 19 | 005876
118716476 | 18 | 005877
118716840 | 15 | 005978
118716913 | 9 | 005984
118717510 | 7 | 000071
118717537 | 61 | 006124
118717545 | 7 | 006125
118717944 | 6 | 006261
118718088 | 27 | 006327
118718150 | 5 | 006339
118718258 | 4 | 006378
118719548 | 96 | 006764
118719556 | 46 | 006763
118719688 | 27 | 006975
118719734 | 18 | 006849
118719955 | 82 | 006977
118720341 | 9 | 009341
